id,site,site_id,job_title,area,due_date,work_location,work_type,link,ingestion_ts,is_new
Upgraded-https://upgraded.se/konsultuppdrag/128922-python-developer-2/,Upgraded,https://upgraded.se/konsultuppdrag/128922-python-developer-2/,Python Developer,System Developer,2025-10-06,"Göteborg, SE",nan,https://upgraded.se/konsultuppdrag/128922-python-developer-2/,2025-09-22 11:04:31,False
Upgraded-https://upgraded.se/konsultuppdrag/128906-elhandel-flex-stodtjanster/,Upgraded,https://upgraded.se/konsultuppdrag/128906-elhandel-flex-stodtjanster/,Elmarknadsstrateg,Elmarknadsstrateg,2025-10-03,Jönköping,Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/128906-elhandel-flex-stodtjanster/,2025-09-22 11:04:31,False
Upgraded-https://upgraded.se/konsultuppdrag/128878-junior-business-developer/,Upgraded,https://upgraded.se/konsultuppdrag/128878-junior-business-developer/,Junior Business Developer,Business Developer,2025-09-22,Södertälje,"Distansarbete: Hybrid, 3-4 days per week onsite.",https://upgraded.se/konsultuppdrag/128878-junior-business-developer/,2025-09-22 11:04:31,False
Upgraded-https://upgraded.se/konsultuppdrag/128808-senior-projektinkopare/,Upgraded,https://upgraded.se/konsultuppdrag/128808-senior-projektinkopare/,Senior Projektinköpare,Inköpare,2025-09-24,Stockholm,nan,https://upgraded.se/konsultuppdrag/128808-senior-projektinkopare/,2025-09-22 11:04:31,False
Upgraded-https://upgraded.se/konsultuppdrag/128807-flow-initiative-owner-project-manager/,Upgraded,https://upgraded.se/konsultuppdrag/128807-flow-initiative-owner-project-manager/,Flow initiative owner/Project manager,Project Manager,2025-09-22,Södertälje,Distansarbete: Hybrid 1-3 days/week onsite,https://upgraded.se/konsultuppdrag/128807-flow-initiative-owner-project-manager/,2025-09-22 11:04:31,False
Afry-cb95f6f4-7f17-4b52-b4bb-92570f4129d9,Afry,cb95f6f4-7f17-4b52-b4bb-92570f4129d9,Senior systemutvecklare inom Java,IT and Industrial IT Software Engineering and Test,2025-09-30,Gävleborgs län,nan,https://portal.afry.com/available-assignments/search/cb95f6f4-7f17-4b52-b4bb-92570f4129d9,2025-09-22 11:05:35,False
Afry-0c300c49-c4fd-43bf-83ca-2c4346daba70,Afry,0c300c49-c4fd-43bf-83ca-2c4346daba70,PI Integration Engineer – AVEVA PI - Siemens PCS 7,"Aveva - System Platform Automation Engineering IT and Industrial IT Integration OSIsoft PI System Integration Process and Production Engineering Automation, Electrical and Robotics Engineering",2025-09-24,Södermanlands län Stockholms län,nan,https://portal.afry.com/available-assignments/search/0c300c49-c4fd-43bf-83ca-2c4346daba70,2025-09-22 11:05:35,False
Afry-02d0fded-a1f3-4a86-99a1-b388d42e8066,Afry,02d0fded-a1f3-4a86-99a1-b388d42e8066,Senior Mekanikkonstruktör,"DFA (Design for Assembly) Static testing - Mechanics Mechanical Design Sheet Metal Forming Mechanical Engineering (Product and Machine Design) DFM (Design for Manufacturing) SolidWorks Quality Assurance, Test and Validation Prototyper Process and Production Engineering",2025-10-31,Stockholms län,nan,https://portal.afry.com/available-assignments/search/02d0fded-a1f3-4a86-99a1-b388d42e8066,2025-09-22 11:05:35,False
Afry-9ef87622-6b00-4b6c-81d1-83e3717f5fe6,Afry,9ef87622-6b00-4b6c-81d1-83e3717f5fe6,Hydraulics Expert,Hydraulic calculations Hydraulic Components Other Hydraulics Hydraulics - Mechanical testing Mechanical Engineering (Product and Machine Design) Computer Aided Engineering (CAE),2025-10-31,Stockholms län,nan,https://portal.afry.com/available-assignments/search/9ef87622-6b00-4b6c-81d1-83e3717f5fe6,2025-09-22 11:05:35,False
Afry-f2f762b1-c628-4965-9031-bbd946d3042d,Afry,f2f762b1-c628-4965-9031-bbd946d3042d,Project Manager - R&D Life Science ,Project Management and Management Life Science Product development Agile project management,2025-09-24,Uppsala län,nan,https://portal.afry.com/available-assignments/search/f2f762b1-c628-4965-9031-bbd946d3042d,2025-09-22 11:05:35,False
Afry-779386f0-29ec-4eea-9c35-bc06e26e9628,Afry,779386f0-29ec-4eea-9c35-bc06e26e9628,System engineer/research engineer - Life Science,Life Science Biotechnology,2025-09-24,Uppsala län,nan,https://portal.afry.com/available-assignments/search/779386f0-29ec-4eea-9c35-bc06e26e9628,2025-09-22 11:05:35,False
Afry-d5d2946a-e31f-4187-9483-f44f53123fd6,Afry,d5d2946a-e31f-4187-9483-f44f53123fd6,Secretary/Administrative Assistant Entry Para-Professional,Other,2025-10-07,Dalarnas län,nan,https://portal.afry.com/available-assignments/search/d5d2946a-e31f-4187-9483-f44f53123fd6,2025-09-22 11:05:35,False
Afry-3aa850c7-e47c-4b7d-b915-97f0d6823f56,Afry,3aa850c7-e47c-4b7d-b915-97f0d6823f56,Power Systems Engineering - Senior Principal Engineer,"Electronics System and Communication technology  Energy (Power generation, T&D and Renewables) Automation, Electrical and Robotics Engineering",2025-09-27,nan,nan,https://portal.afry.com/available-assignments/search/3aa850c7-e47c-4b7d-b915-97f0d6823f56,2025-09-22 11:05:35,False
A Society-14231,A Society,14231,Strateigsk Inköpare ,Business Functions,2025-09-26,Göteborg,På plats,https://www.asocietygroup.com/sv/uppdrag/strateigsk-inkpare-14231,2025-09-22 11:05:36,False
A Society-14230,A Society,14230,Senior PCB Designer,Engineering,2025-10-31,Göteborg,På plats,https://www.asocietygroup.com/sv/uppdrag/senior-pcb-designer-14230,2025-09-22 11:05:36,False
A Society-14229,A Society,14229,Hårdvarunära Embeddedprogramerare,Engineering,2025-10-30,Göteborg,På plats,https://www.asocietygroup.com/sv/uppdrag/hrdvarunra-embeddedprogramerare-14229,2025-09-22 11:05:36,False
A Society-14227,A Society,14227,Project Quality Manager – Oil \u0026 Gas - Finspång,Engineering,2025-09-30,Finspång,På plats,https://www.asocietygroup.com/sv/uppdrag/project-quality-manager-oil-\u0026-gas-finspng-14227,2025-09-22 11:05:36,False
A Society-14226,A Society,14226,Data Engineer – Snowflake \u0026 AWS,Engineering,2025-10-05,Finspång,Hybrid,https://www.asocietygroup.com/sv/uppdrag/data-engineer-snowflake-\u0026-aws-14226,2025-09-22 11:05:36,False
A Society-14225,A Society,14225,Senior testare Skolverket Stockholm 100%,IT,2025-09-25,Stockholm,På plats,https://www.asocietygroup.com/sv/uppdrag/senior-testare-skolverket-stockholm-100-14225,2025-09-22 11:05:36,False
A Society-14224,A Society,14224,Senior systemutvecklare inom Java Lantmäteriet Gävle 100%,IT,2025-09-29,Gävle,På plats,https://www.asocietygroup.com/sv/uppdrag/senior-systemutvecklare-inom-java-lantmteriet-gvle-100-14224,2025-09-22 11:05:36,False
A Society-14223,A Society,14223,Systemutvecklare med fokus på testautomation Trafikverket Borlänge 100%,IT,2025-09-26,Borlänge,På plats,https://www.asocietygroup.com/sv/uppdrag/systemutvecklare-med-fokus-p-testautomation-trafikverket-borlnge-100-14223,2025-09-22 11:05:36,False
A Society-14222,A Society,14222,Konsult inom infra och drift DIGG Sundsvall/Stockholm 100%,IT,2025-10-02,Sundsvall,På plats,https://www.asocietygroup.com/sv/uppdrag/konsult-inom-infra-och-drift-digg-sundsvallstockholm-100-14222,2025-09-22 11:05:36,False
A Society-14221,A Society,14221,"Backendutvecklare mot java till Arbetsförmedlingen, 100%, Solna ",IT,2025-09-23,Stockholm,På plats,https://www.asocietygroup.com/sv/uppdrag/backendutvecklare-mot-java-till-arbetsfrmedlingen-100-solna-14221,2025-09-22 11:05:36,False
A Society-14220,A Society,14220,Konsult inom infrastrukturutveckling Bolagsverket 100%,IT,2025-10-03,Sundsvall,På plats,https://www.asocietygroup.com/sv/uppdrag/konsult-inom-infrastrukturutveckling-bolagsverket-100-14220,2025-09-22 11:05:36,False
A Society-14219,A Society,14219,Senior OpenShift-expert för analysuppdrag,IT,2025-11-30,Linköping,På plats,https://www.asocietygroup.com/sv/uppdrag/senior-openshift-expert-fr-analysuppdrag-14219,2025-09-22 11:05:36,False
Emagine-170704,Emagine,170704,AFF Arkivarie Specialist E-dokumenthantering,"Risk, Security & Compliance",nan,Stockholm Metropolitan Area,Onsite,https://portal.emagine.org/jobs/170704/aff-arkivarie-specialist-e-dokumenthantering,2025-09-22 11:05:38,False
Emagine-170703,Emagine,170703,Testledare Windows 11 migrering,Test & QA,nan,Stockholm Metropolitan Area,Onsite,https://portal.emagine.org/jobs/170703/testledare-windows-11-migrering,2025-09-22 11:05:38,False
Emagine-170696,Emagine,170696,Junior License Asset Manager consultant,Project Delivery,nan,Stockholm Metropolitan Area,Hybrid,https://portal.emagine.org/jobs/170696/junior-license-asset-manager-consultant,2025-09-22 11:05:38,False
Ework-71181,Ework,71181,Informationsarkitekt,"Public Sector, Information Architecture",2025-10-01T22:30:00+02:00,Stockholm,Hybrid,https://app.verama.com/sv/job-requests/71181,2025-09-22 11:05:43,False
Ework-71176,Ework,71176,Embedded Utvecklare,"C/C++, Embedded",2025-09-26T11:00:00+02:00,Vasteras,På plats,https://app.verama.com/sv/job-requests/71176,2025-09-22 11:05:43,False
Ework-71174,Ework,71174,IT Support,"Retail, ServiceNow, Supporttekniker",2025-09-25T23:59:00+02:00,Stockholm,På plats,https://app.verama.com/sv/job-requests/71174,2025-09-22 11:05:43,False
Ework-71173,Ework,71173,Junior Business Controller,"Controller, SAP, stakeholder managment, Annual Budgets, Reports, Accounting, ERP, PowerBI, Analysis, Junior Business controller",2025-09-26T23:59:00+02:00,Gothenburg,På plats,https://app.verama.com/sv/job-requests/71173,2025-09-22 11:05:43,False
Ework-71164,Ework,71164,Technical Lead - Splunk UBA ,"Splunk UBA, Splunk",2025-09-25T22:59:00+02:00,Stockholm,Hybrid,https://app.verama.com/sv/job-requests/71164,2025-09-22 11:05:43,False
Ework-71163,Ework,71163,Genomlysning av hälsa och förebyggande,"Genomlysning, Arbesmiljlö och hälsa, Förebyggande, Styrdokument, Social gemenskap, Omvärldsanalys",2025-09-29T23:59:00+02:00,Malmo,På plats,https://app.verama.com/sv/job-requests/71163,2025-09-22 11:05:43,False
Ework-71161,Ework,71161,Operativ projektledare för VA-utbyggnader,Se  bifogad beställningsblankett,2025-09-30T23:59:00+02:00,Stockholm,På plats,https://app.verama.com/sv/job-requests/71161,2025-09-22 11:05:43,False
Ework-71160,Ework,71160,Project Manager/Assignment Leader ,"BSc/MSc in engineering, Communicative, Structured",2025-09-23T23:59:00+02:00,Södertälje,Hybrid,https://app.verama.com/sv/job-requests/71160,2025-09-22 11:05:43,False
Ework-71159,Ework,71159,Kravledare/kravhanterare,"Arkitektur, Kravhantering, Business Analyst, IT-lösningar",2025-09-23T23:59:00+02:00,Solna,Hybrid,https://app.verama.com/sv/job-requests/71159,2025-09-22 11:05:43,False
Ework-71158,Ework,71158,Support och utveckling på existerande system ”Marval”,marval,2025-09-24T23:59:00+02:00,Malmo,På plats,https://app.verama.com/sv/job-requests/71158,2025-09-22 11:05:43,False
Ework-71157,Ework,71157,Verksamhetsöverlåtelse till Malmö Energi & Hållbarhet AB,"finansiell och juridisk kompetens, organisatorisk kompetens, digital infrastruktur",2025-09-25T23:59:00+02:00,Malmo,På plats,https://app.verama.com/sv/job-requests/71157,2025-09-22 11:05:43,False
Ework-71156,Ework,71156,Elmarknadsstrateg - Elhandel & Flex/Stödtjänster,Strateg,2025-10-03T23:59:00+02:00,Jonkoping,Hybrid,https://app.verama.com/sv/job-requests/71156,2025-09-22 11:05:43,False
Ework-71155,Ework,71155,Senior Project Engineer / Project Lead Engineer Electrical,"Managing Engineering Project, Technical Project Leader",2025-09-26T14:00:00+02:00,Vasteras,På plats,https://app.verama.com/sv/job-requests/71155,2025-09-22 11:05:43,False
Nikita-https://www.nikita.se/lediga-uppdrag/projektledare-erp-implementation/,Nikita,https://www.nikita.se/lediga-uppdrag/projektledare-erp-implementation/,Projektledare ERP-implementation,nan,nan,nan,nan,https://www.nikita.se/lediga-uppdrag/projektledare-erp-implementation/,2025-09-22 11:05:44,False
Regent-/uppdrag/937,Regent,/uppdrag/937,Senior Testledare,Vi söker en senior testledare (nivå 3) för att leda tester vid uppgradering till Windows 11. Uppdraget omfattar ca 700 applikationer i komplex miljö med höga krav på kvalitet och leverans.,nan,Stockholm,nan,https://regent.se/uppdrag/937,2025-09-22 11:05:44,False
Regent-/uppdrag/936,Regent,/uppdrag/936,Senior Projektledare – HR-system & onboarding,Senior projektledare sökes för att leda upphandling och införande av nytt HR-system samt utveckla onboardingprocesser i större offentlig verksamhet.,nan,Stockholm,nan,https://regent.se/uppdrag/936,2025-09-22 11:05:44,False
Regent-/uppdrag/935,Regent,/uppdrag/935,Senior engineer/arkitekt med kompetens inom Java och MuleSoft,"Erfaren engineer/arkitekt med kompetens inom Java och MuleSoft. Fokus på enterprise-arkitektur, migreringsprojekt och informationsflöden.",nan,Stockholm,nan,https://regent.se/uppdrag/935,2025-09-22 11:05:44,False
Afry-bef30787-d14a-4826-90a9-bd7b98f7d231,Afry,bef30787-d14a-4826-90a9-bd7b98f7d231,Erfaren Byggkonstruktör inom kärnteknisk bransch,Buildings Services Systems Building Structures - industrial Autodesk Revit - Experienced (2-5 years),2025-10-03,Uppsala län,nan,https://portal.afry.com/available-assignments/search/bef30787-d14a-4826-90a9-bd7b98f7d231,2025-09-22 13:49:12,False
Afry-216befd1-339a-40f1-a8b1-7d3c7d901bb8,Afry,216befd1-339a-40f1-a8b1-7d3c7d901bb8,DevOps embedded engineer,Automotive CI/CD IT and Industrial IT Azure DevOps Software Engineering and Test,2025-10-24,Södermanlands län Stockholms län,nan,https://portal.afry.com/available-assignments/search/216befd1-339a-40f1-a8b1-7d3c7d901bb8,2025-09-22 13:49:12,False
Aliant-450719,Aliant,450719,Senior MDM-specialist med fokus på säkerhet och Microsoft 365,nan,2025-09-26,Borås,Från hemmet,https://aliant.recman.page/job/450719,2025-09-22 13:49:12,False
A Society-14235,A Society,14235,"Systemutvecklare av integrationskomponenter till Trafikverket, 100%, Borlänge ",IT,2025-09-29,Borlänge,På plats,https://www.asocietygroup.com/sv/uppdrag/systemutvecklare-av-integrationskomponenter-till-trafikverket-100-borlnge-14235,2025-09-22 13:49:12,False
A Society-13187,A Society,13187,Kundprojektledare,Engineering,2025-09-30,Jönköping,På plats,https://www.asocietygroup.com/sv/uppdrag/kundprojektledare-13187,2025-09-22 13:49:12,False
A Society-14234,A Society,14234,Applications Support Engineer (2nd Line),IT,2025-09-30,Stockholm,På plats,https://www.asocietygroup.com/sv/uppdrag/applications-support-engineer-2nd-line-14234,2025-09-22 13:49:12,False
